Trip ID,Date,Retailer,Parent Brand,User ID,Item Dollars,Item Units
17010233,5/21/2014,Walmart,Red Bull,90367,$14,3
17010534,5/29/2014,Kroger,Rockstar,210314,$12,8
17010685,5/28/2014,Safeway,Red Bull,283622,$3,1
17010924,5/29/2014,CVS,Monster,231497,$2,1
17011174,5/27/2014,Kroger,Monster,270536,$2,1
17011240,5/23/2014,Kroger,Rockstar,270536,$6,4
17012209,5/19/2014,Walmart,5 Hour Energy,380414,$18,1
17012929,5/21/2014,Walmart,Monster,138114,$2,1
17012997,5/27/2014,Walmart,5 Hour Energy,434388,$3,1
17013027,5/29/2014,Walmart,Red Bull,511816,$6,1
17013253,5/29/2014,Kroger,Red Bull,369196,$11,7
17013821,5/29/2014,Walgreens,Rockstar,75896,$3,3
17013957,5/29/2014,Kroger,Rockstar,348579,$6,3
17014075,5/17/2014,Walmart,Red Bull,180015,$4,1
17014115,5/24/2014,Kroger,Monster,389730,$2,1
17014302,5/19/2014,Walmart,5 Hour Energy,103464,$18,1
17014440,5/28/2014,Walgreens,Red Bull,315475,$6,1
17014481,5/25/2014,Walmart,Monster,196988,$3,2
17014657,5/26/2014,Walgreens,Rockstar,104835,$3,3
17014968,5/19/2014,Publix,Red Bull,350423,$4,2
17015527,5/25/2014,Walmart,Monster,423166,$2,1
17015634,5/29/2014,Target,Red Bull,329382,$9,3
17015954,5/22/2014,Target,Monster,359997,$6,1
17015963,5/28/2014,Walmart,Monster,521448,$6,1
17015981,5/29/2014,Target,Rockstar,359997,$1,4
17016496,5/28/2014,Target,Red Bull,108299,$24,2
17016725,5/28/2014,Kroger,Red Bull,532375,$2,1
17016919,5/26/2014,Target,Rockstar,233111,$1,1
17016994,5/29/2014,Kroger,Monster,168858,$3,2
17016995,5/29/2014,Walmart,Monster,521448,$6,1
17017364,5/29/2014,Safeway,Monster,240323,$0,1
17017652,5/29/2014,Safeway,Monster,387483,$13,1
17017906,5/18/2014,Walgreens,5 Hour Energy,437382,$4,1
17017913,5/23/2014,Walmart,Rockstar,225998,$2,1
17018300,5/29/2014,Safeway,Red Bull,533281,$5,2
17018376,5/24/2014,Kroger,Monster,53928,$2,1
17018454,5/29/2014,Walmart,Monster,482872,$2,1
17018605,5/29/2014,Safeway,Monster,532654,$0,1
17019038,5/17/2014,Target,Red Bull,499527,$3,1
17019041,5/29/2014,Kroger,Rockstar,333553,$5,3
17019214,5/29/2014,Safeway,Monster,162901,$0,1
17019330,5/24/2014,Walmart,Monster,302023,$12,2
17019344,5/29/2014,CVS,Monster,302023,$3,1
17019350,5/27/2014,Walmart,Monster,302023,$4,2
17019641,5/29/2014,Walmart,Monster,485135,$2,1
17019750,5/29/2014,Walmart,Monster,529770,$6,1
17019934,5/23/2014,Walmart,Red Bull,339932,$3,1
17020618,5/22/2014,Walmart,Monster,488130,$6,1
17020804,5/28/2014,Walmart,Red Bull,485800,$6,1
17020886,5/29/2014,Walmart,Monster,528156,$2,1
17021765,5/28/2014,Publix,5 Hour Energy,193894,$5,2
17021768,5/27/2014,Publix,Rockstar,287141,$6,6
17021851,5/29/2014,Walmart,Monster,99485,$6,1
17022920,5/30/2014,Walgreens,Red Bull,483672,$4,1
17023008,5/29/2014,Target,Monster,355799,$6,1
17023336,5/29/2014,Kroger,Red Bull,434116,$3,2
17023456,5/27/2014,Walgreens,Red Bull,240007,$5,3
17023471,5/30/2014,Walmart,Red Bull,93251,$7,2
17023515,5/28/2014,Walmart,Monster,5062,$6,1
17023526,5/29/2014,Safeway,Monster,325447,$6,1
17023529,5/24/2014,Walmart,Monster,5062,$6,1
17024593,5/29/2014,Walmart,Monster,455320,$2,1
17024634,5/25/2014,CVS,Monster,388639,$8,3
17024706,5/19/2014,Kroger,Red Bull,240007,$2,1
17024848,5/24/2014,Walmart,Monster,481073,$2,1
17026562,5/30/2014,Walmart,Monster,526018,$4,2
17026867,5/29/2014,Walmart,Monster,462775,$2,1
17026923,5/30/2014,Walgreens,Monster,540863,$2,1
17027368,5/26/2014,Target,Monster,513922,$2,1
17027579,5/30/2014,Walgreens,Red Bull,380091,$4,1
17027665,5/30/2014,Kroger,Monster,295789,$2,1
17028096,5/22/2014,Kroger,Red Bull,324567,$2,1
17028246,5/24/2014,Walmart,Monster,212699,$2,1
17028387,5/19/2014,Publix,Red Bull,232770,$10,2
17028637,5/24/2014,Walgreens,Monster,401274,$3,1
17028764,5/28/2014,Walmart,Red Bull,173114,$6,1
17029285,5/29/2014,Walmart,5 Hour Energy,538510,$3,1
17029794,5/25/2014,Walmart,Monster,509515,$2,1
17029809,5/23/2014,Kroger,Red Bull,77770,$4,2
17029859,5/25/2014,Kroger,Monster,259353,$5,1
17030344,5/29/2014,Target,5 Hour Energy,251529,$6,2
17030480,5/18/2014,Kroger,Rockstar,487870,$3,2
17030751,5/30/2014,Walmart,Monster,360677,$2,1
17031007,5/30/2014,Kroger,Monster,32811,$3,1
17031053,5/23/2014,Walmart,Red Bull,342454,$3,1
17031274,5/30/2014,Costco,Monster,252295,$58,2
17031312,5/30/2014,Target,Monster,322328,$6,1
17031616,5/26/2014,Publix,Red Bull,480308,$23,3
17031885,5/29/2014,Walmart,Monster,39943,$2,1
17031885,5/29/2014,Walmart,Red Bull,39943,$3,1
17032271,5/30/2014,Target,5 Hour Energy,252733,$3,2
17032294,5/30/2014,Walmart,Monster,529798,$2,1
17032651,5/24/2014,Publix,Red Bull,480308,$23,3
17032683,5/29/2014,Walmart,Monster,16827,$2,1
17032708,5/30/2014,Walmart,Monster,16827,$2,1
17032713,5/30/2014,Target,Monster,182888,$6,1
17033290,5/18/2014,Kroger,Red Bull,200255,$2,1
17033476,5/30/2014,Kroger,Red Bull,65409,$5,2
17033560,5/30/2014,Safeway,Red Bull,283622,$3,2
17033847,5/30/2014,Walmart,Monster,191906,$2,1
17034100,5/30/2014,Kroger,Monster,462890,$2,1
17034198,5/30/2014,Kroger,Rockstar,377973,$10,5
17034443,5/30/2014,Walmart,Monster,540951,$0,1
17035055,5/24/2014,Kroger,Monster,300831,$15,1
17035070,5/22/2014,Walmart,Red Bull,280732,$4,2
17035145,5/29/2014,Kroger,Red Bull,87688,$2,1
17035619,5/25/2014,Walmart,Monster,512772,$2,1
17035830,5/22/2014,Target,5 Hour Energy,31331,$5,1
17036162,5/29/2014,Safeway,Red Bull,82917,$5,2
17036433,5/30/2014,Walmart,Monster,472488,$6,1
17036482,5/30/2014,Walmart,Rockstar,521982,$6,1
17036505,5/29/2014,Walmart,Rockstar,321705,$8,7
17036571,5/30/2014,Target,Monster,172053,$12,1
17036932,5/24/2014,Walmart,5 Hour Energy,228242,$5,1
17037816,5/30/2014,Walmart,Monster,97904,$4,2
17037821,5/24/2014,Safeway,Red Bull,423187,$3,1
17038104,5/23/2014,Costco,Monster,24871,$30,1
17038402,5/28/2014,Publix,Red Bull,193466,$2,1
17038441,5/30/2014,Publix,Red Bull,193466,$4,1
17038948,5/22/2014,CVS,Monster,346076,$2,1
17039174,5/30/2014,Kroger,Rockstar,449636,$2,1
17039545,5/30/2014,Target,Rockstar,233368,$2,1
17039699,5/30/2014,Walmart,Monster,183572,$2,1
17039752,5/30/2014,Walmart,Red Bull,518325,$2,1
17039881,5/30/2014,Walgreens,Red Bull,81218,$3,1
17040279,5/25/2014,Publix,Red Bull,246207,$4,1
17040495,5/25/2014,Walgreens,Red Bull,355829,$2,1
17041706,5/27/2014,Target,Monster,44807,$2,1
17042237,5/30/2014,Walmart,Monster,42731,$2,1
17042395,5/28/2014,Walmart,Monster,97947,$14,1
17042898,5/27/2014,Kroger,Red Bull,417499,$2,1
17043084,5/30/2014,Safeway,Red Bull,133037,$12,2
17043158,5/29/2014,Kroger,Red Bull,376741,$3,2
17043262,5/27/2014,Kroger,Red Bull,376741,$3,2
17043652,5/28/2014,CVS,Rockstar,511877,$2,1
17044161,5/26/2014,Walmart,Rockstar,116750,$2,1
17044564,5/26/2014,Safeway,Red Bull,269880,$3,1
17045123,5/30/2014,Kroger,Red Bull,313676,$8,1
17045404,5/30/2014,Walmart,Monster,426628,$2,1
17045867,5/21/2014,Safeway,Monster,483770,$5,3
17045945,5/16/2014,Safeway,Monster,483770,$5,3
17046421,5/29/2014,CVS,Rockstar,242131,$2,1
17046470,5/30/2014,Kroger,Monster,442508,$40,3
17046779,5/30/2014,Walmart,5 Hour Energy,480940,$2,1
17046779,5/30/2014,Walmart,Monster,480940,$12,2
17047229,5/29/2014,Walmart,Red Bull,76339,$2,1
17047437,5/30/2014,Walmart,Monster,190475,$14,1
17047449,5/30/2014,Walgreens,Red Bull,434938,$3,1
17047480,5/25/2014,Walgreens,5 Hour Energy,250221,$6,1
17048214,5/30/2014,Walmart,Monster,199489,$6,1
17048266,5/30/2014,Costco,Monster,517519,$60,2
17048348,5/30/2014,Walmart,Rockstar,26931,$1,1
17048367,5/29/2014,Walgreens,Red Bull,87799,$10,3
17049168,5/30/2014,Walgreens,5 Hour Energy,189273,$14,1
17049440,5/26/2014,Walgreens,Red Bull,328122,$12,2
17049558,5/30/2014,Walmart,Rockstar,518529,$10,10
17049583,5/30/2014,Safeway,Red Bull,475351,$3,1
17049632,5/30/2014,Walmart,Monster,315974,$14,1
17052223,5/30/2014,Walmart,Red Bull,285512,$2,1
17052537,5/26/2014,Walmart,Rockstar,341164,$2,1
17052670,5/24/2014,Target,Red Bull,381832,$6,1
17052753,5/30/2014,Target,Monster,254048,$6,1
17053233,5/30/2014,Walmart,Red Bull,7970,$18,1
17053392,5/30/2014,Walgreens,Monster,293822,$4,1
17053803,5/29/2014,Publix,Red Bull,174509,$2,1
17053922,5/30/2014,Target,Red Bull,295620,$6,1
17054016,5/30/2014,Kroger,Rockstar,395686,$2,1
17054302,5/30/2014,Walmart,Red Bull,513828,$10,1
17054405,5/30/2014,Walmart,Monster,378515,$14,1
17054541,5/23/2014,Target,Monster,416951,$6,1
17054992,5/29/2014,Walgreens,Monster,390871,$4,1
17055029,5/30/2014,Target,5 Hour Energy,418586,$5,2
17055600,5/30/2014,Walmart,Red Bull,511816,$18,1
17055628,5/30/2014,Walmart,Monster,238528,$2,1
17055628,5/30/2014,Walmart,Red Bull,238528,$2,1
17055633,5/30/2014,Walmart,Monster,398860,$4,2
17055886,5/28/2014,Kroger,Red Bull,476283,$2,1
17056195,5/30/2014,Kroger,Red Bull,526170,$22,1
17056630,5/23/2014,Walmart,Red Bull,96907,$3,1
17056636,5/30/2014,Walmart,Monster,475534,$6,1
17056926,5/30/2014,Kroger,Red Bull,527945,$4,1
17057019,5/30/2014,Costco,Red Bull,488124,$34,1
17057115,5/24/2014,Target,Monster,387742,$6,1
17057565,5/28/2014,Safeway,Monster,380574,$3,1
17058160,5/20/2014,Walmart,Red Bull,101683,$3,1
17058274,5/30/2014,Safeway,Monster,512962,$0,1
17058812,5/30/2014,Walmart,Monster,43553,$2,1
17058812,5/30/2014,Walmart,Red Bull,43553,$2,1
17058956,5/25/2014,Target,Rockstar,336521,$3,2
17058984,5/30/2014,Target,Red Bull,305860,$6,1
17059026,5/30/2014,Walmart,Rockstar,419541,$2,1
17059247,5/26/2014,CVS,Red Bull,462609,$2,1
17059299,5/30/2014,Walmart,Red Bull,233227,$10,1
17059382,5/26/2014,Safeway,Monster,77150,$2,1
17059445,5/30/2014,Target,Red Bull,415991,$2,1
17059656,5/30/2014,Walmart,Red Bull,104470,$6,1
17060159,5/25/2014,Walmart,5 Hour Energy,387475,$12,1
17060323,5/30/2014,Walmart,Rockstar,491706,$14,1
17060533,5/30/2014,Kroger,Monster,253600,$2,1
17060533,5/30/2014,Kroger,Rockstar,253600,$2,1
17060549,5/26/2014,Walmart,5 Hour Energy,387475,$18,1
17060915,5/29/2014,Walmart,5 Hour Energy,40944,$2,1
17061180,5/22/2014,CVS,Red Bull,388822,$4,2
17061303,5/30/2014,Walmart,Red Bull,372279,$3,1
17061820,5/30/2014,Safeway,Monster,315484,$0,1
17062039,5/30/2014,Target,Monster,531552,$4,2
17062142,5/17/2014,Safeway,Monster,352709,$8,4
17063140,5/28/2014,Kroger,Monster,64335,$13,1
17063705,5/30/2014,Target,Red Bull,307747,$7,2
17064076,5/30/2014,Safeway,Red Bull,387514,$3,1
17064173,5/26/2014,Walgreens,Rockstar,185809,$4,1
17064290,5/30/2014,Target,Rockstar,441079,$10,6
17064312,5/23/2014,Kroger,Rockstar,455356,$3,2
17064313,5/23/2014,Kroger,Rockstar,455356,$3,2
17064327,5/29/2014,CVS,Monster,337591,$3,1
17064366,5/29/2014,Kroger,Red Bull,301950,$2,1
17065096,5/30/2014,Walmart,Rockstar,196435,$2,1
17065204,5/29/2014,Kroger,Red Bull,76171,$7,4
17065424,5/29/2014,CVS,Monster,108249,$9,6
17066310,5/30/2014,Safeway,Monster,185434,$0,1
17066742,5/24/2014,Walmart,Monster,1335,$3,1
17067011,5/31/2014,Walmart,Monster,200582,$2,1
17067184,5/30/2014,Walmart,Red Bull,252115,$6,1
17067411,5/30/2014,Publix,Red Bull,527569,$2,1
17067413,5/29/2014,Kroger,Rockstar,380995,$3,2
17067477,5/28/2014,CVS,Monster,6527,$6,2
17069896,5/30/2014,Walmart,Monster,281949,$12,2
17070459,5/29/2014,Walmart,Monster,86278,$6,1
17071027,5/30/2014,Target,Monster,1262,$2,1
17071264,5/31/2014,Walmart,5 Hour Energy,292402,$2,1
17071805,5/30/2014,Publix,Monster,300334,$8,1
17073247,5/31/2014,Walmart,Monster,176137,$2,1
17073628,5/30/2014,Target,Monster,85817,$2,1
17073977,5/30/2014,Kroger,Red Bull,444913,$3,2
17074139,5/31/2014,Walmart,Monster,536527,$6,1
17074384,5/31/2014,Walmart,Red Bull,86158,$18,1
17074794,5/30/2014,Kroger,Monster,127148,$3,2
17075006,5/30/2014,Kroger,Rockstar,26931,$2,1
17075340,5/31/2014,Target,Monster,413290,$6,1
17075485,5/31/2014,Safeway,Red Bull,290206,$2,1
17076338,5/29/2014,Kroger,Red Bull,521458,$9,6
17076345,5/30/2014,Walgreens,Red Bull,449575,$7,4
17077268,5/31/2014,Kroger,Rockstar,377973,$2,1
17077573,5/29/2014,Safeway,Monster,251602,$2,1
17077839,5/31/2014,Walgreens,5 Hour Energy,104877,$2,1
17078267,5/23/2014,Safeway,Red Bull,251602,$6,2
17078381,5/20/2014,Walmart,Monster,487101,$2,1
17078464,5/30/2014,Walmart,5 Hour Energy,218695,$20,1
17078610,5/30/2014,Walmart,5 Hour Energy,219091,$20,1
17078698,5/30/2014,Walmart,Red Bull,494334,$3,1
17079088,5/31/2014,Walmart,Red Bull,242872,$2,1
17079292,5/31/2014,Walmart,5 Hour Energy,437059,$3,1
17079815,5/31/2014,Walmart,Monster,469981,$2,1
17080243,5/30/2014,Walmart,Monster,532793,$6,1
17080445,5/30/2014,Safeway,Rockstar,3966,$6,4
17081066,5/30/2014,Kroger,Monster,534004,$2,1
17081219,5/30/2014,Kroger,Monster,297522,$3,2
17081815,5/31/2014,CVS,Monster,514958,$49,19
17081825,5/31/2014,Target,Rockstar,307636,$10,6
17082030,5/28/2014,Kroger,Monster,526970,$2,1
17082063,5/18/2014,CVS,Red Bull,282083,$6,1
17082716,5/31/2014,Safeway,Monster,11595,$0,1
17082716,5/31/2014,Safeway,Red Bull,11595,$6,1
17082896,5/29/2014,Kroger,Monster,297522,$3,2
17082912,5/31/2014,Kroger,Red Bull,244848,$2,1
17082955,5/31/2014,Walmart,Red Bull,244848,$6,1
17082964,5/30/2014,Publix,Rockstar,171078,$1,1
17083112,5/31/2014,Walmart,Red Bull,92386,$6,1
17083122,5/31/2014,Walmart,Red Bull,425957,$36,2
17083232,5/31/2014,Safeway,Red Bull,520480,$20,1
17083490,5/27/2014,Kroger,Monster,289887,$7,4
17083608,5/23/2014,Walmart,Monster,280662,$6,3
17083673,5/30/2014,Target,Monster,434000,$6,1
17084287,5/31/2014,Walmart,Monster,420977,$2,1
17084539,5/31/2014,Safeway,5 Hour Energy,153302,$13,1
17084554,5/30/2014,Safeway,5 Hour Energy,153302,$13,1
17084603,5/24/2014,Costco,Monster,262321,$30,1
17086006,5/31/2014,Walmart,Monster,523396,$4,2
17086076,5/30/2014,Walmart,Monster,256157,$2,1
17086125,5/31/2014,Publix,Monster,530826,$3,2
17086357,5/24/2014,Walmart,Rockstar,27884,$4,2
17087357,5/31/2014,Safeway,Red Bull,104426,$20,1
17087567,5/31/2014,Walmart,Rockstar,326196,$2,1
17087908,5/30/2014,Kroger,Red Bull,434116,$8,1
17088400,5/31/2014,Target,Monster,260669,$13,1
17088426,5/19/2014,CVS,Monster,162425,$4,2
17088444,5/20/2014,CVS,Monster,162425,$4,2
17088476,5/21/2014,CVS,Monster,162425,$2,1
17088489,5/23/2014,CVS,Monster,162425,$4,2
17088569,5/26/2014,CVS,Monster,162425,$5,2
17089013,5/31/2014,Publix,Red Bull,307088,$4,2
17089137,5/22/2014,Kroger,Red Bull,204361,$6,1
17089167,5/22/2014,Walgreens,Red Bull,512601,$8,1
17089496,5/30/2014,Safeway,Monster,353825,$2,1
17089683,5/31/2014,Walmart,Monster,337123,$2,1
17090151,5/31/2014,Walmart,Monster,322358,$6,1
17090323,5/24/2014,Walmart,Monster,518961,$2,1
17090523,5/28/2014,Walmart,5 Hour Energy,386599,$20,1
17090710,5/31/2014,Walmart,Monster,423028,$2,1
17091319,5/31/2014,Walmart,Monster,538987,$2,1
17091319,5/31/2014,Walmart,Rockstar,538987,$2,1
17091422,5/31/2014,Target,Red Bull,201366,$3,1
17092180,5/30/2014,Kroger,Red Bull,110087,$4,1
17092350,5/31/2014,Walmart,5 Hour Energy,315475,$14,1
17092803,5/30/2014,Walmart,Monster,334252,$2,1
17093398,5/31/2014,Walmart,5 Hour Energy,84210,$3,1
17093425,5/25/2014,Walmart,Monster,210051,$2,1
17093631,5/31/2014,Kroger,Monster,515696,$13,1
17093708,5/28/2014,Walmart,Monster,288922,$2,1
17093880,5/31/2014,Walgreens,5 Hour Energy,535002,$14,1
17094031,5/31/2014,Walmart,Monster,523197,$6,1
17094149,5/31/2014,Walmart,Monster,42051,$6,1
17094416,5/31/2014,Walmart,Red Bull,381291,$4,2
17094618,5/27/2014,Kroger,Monster,347381,$3,2
17094723,5/30/2014,Safeway,Red Bull,288145,$3,2
17094852,5/31/2014,Safeway,Monster,541549,$8,4
17095351,5/26/2014,Walmart,Red Bull,500961,$12,2
17095869,5/28/2014,Walmart,Monster,413590,$6,1
17096545,5/18/2014,Walmart,Red Bull,365361,$18,1
17096583,5/29/2014,Walmart,Monster,455278,$6,1
17096933,5/31/2014,Publix,Rockstar,380995,$2,2
17097585,5/31/2014,Safeway,5 Hour Energy,82299,$11,1
17097636,5/29/2014,Walmart,Rockstar,286775,$2,1
17097743,5/31/2014,Walgreens,Red Bull,301504,$6,1
17098152,5/30/2014,Walmart,Monster,270790,$2,1
17098239,5/31/2014,Kroger,Red Bull,366246,$6,1
17098904,5/31/2014,Target,Rockstar,95747,$4,4
17098970,5/27/2014,Kroger,Red Bull,269035,$3,1
17099378,5/26/2014,Walmart,Red Bull,384090,$6,1
17099639,5/31/2014,Publix,Monster,316072,$5,3
17100083,5/31/2014,Walmart,Monster,121342,$2,1
17100244,5/31/2014,Walgreens,Red Bull,534808,$3,1
17100349,5/30/2014,CVS,Monster,319407,$2,1
17100774,5/31/2014,Target,5 Hour Energy,371036,$6,2
17101259,5/30/2014,Target,Red Bull,175364,$2,1
17101764,5/31/2014,Walmart,Red Bull,500914,$6,1
17101886,5/31/2014,Costco,Monster,481425,$30,1
17102773,5/31/2014,Safeway,Red Bull,276894,$6,1
17102791,5/31/2014,Target,Monster,134209,$6,1
17103165,5/30/2014,Walmart,Monster,94118,$6,1
17103296,5/31/2014,Target,Red Bull,9048,$3,1
17103592,5/29/2014,Safeway,Rockstar,127849,$2,1
17103703,5/31/2014,Publix,Monster,518677,$4,2
17103877,5/21/2014,Kroger,Monster,438093,$2,1
17103910,5/24/2014,Walmart,Red Bull,147244,$2,1
17104496,5/30/2014,Walmart,Red Bull,513911,$2,1
17105366,5/31/2014,Walgreens,Rockstar,84248,$3,2
17105534,5/21/2014,Walmart,Monster,483923,$2,1
17106490,5/27/2014,Walmart,Rockstar,289121,$14,1
17107426,5/31/2014,Walmart,Rockstar,146907,$2,1
17107622,5/31/2014,Walgreens,Red Bull,4109,$2,1
17107665,5/31/2014,Walmart,Monster,528156,$2,1
17107665,5/31/2014,Walmart,Red Bull,528156,$4,1
17107987,5/31/2014,Walmart,Monster,475973,$2,1
17108056,5/31/2014,Kroger,Monster,538590,$2,1
17108094,5/30/2014,Safeway,Monster,273802,$0,1
17108729,5/31/2014,Target,Monster,282976,$2,1
17108948,5/30/2014,Safeway,Rockstar,315485,$4,1
17108997,5/31/2014,Kroger,Red Bull,454711,$3,1
17109383,5/31/2014,Target,Rockstar,125484,$1,1
17109914,5/31/2014,Walmart,Monster,522660,$6,1
17109945,5/31/2014,Walmart,Monster,314385,$6,1
17109949,5/31/2014,Walmart,Monster,485135,$2,1
17109949,5/31/2014,Walmart,Rockstar,485135,$2,1
17110049,5/25/2014,Walmart,Red Bull,381115,$6,1
17110285,5/29/2014,Kroger,Monster,199115,$2,1
17110526,5/29/2014,Kroger,Rockstar,318239,$8,4
17110835,5/30/2014,Walgreens,Monster,441772,$2,1
17110858,5/31/2014,Walgreens,Monster,441772,$2,1
17110979,5/31/2014,Kroger,Rockstar,474021,$3,2
17111159,5/31/2014,Kroger,Rockstar,512962,$2,1
17111618,5/31/2014,Kroger,Monster,297522,$6,4
17112081,5/30/2014,Walmart,Red Bull,130991,$6,1
17112118,5/31/2014,Safeway,Red Bull,419617,$6,1
17112208,5/27/2014,Safeway,Monster,404300,$0,1
17112612,5/31/2014,Target,Rockstar,184314,$2,2
17112816,5/22/2014,Walmart,Red Bull,203759,$6,1
17112976,5/30/2014,Safeway,Red Bull,161086,$3,1
17113162,5/28/2014,Walmart,5 Hour Energy,186691,$3,1
17113242,5/20/2014,Target,Red Bull,335192,$3,1
17113395,6/1/2014,Safeway,Red Bull,540209,$6,2
17113514,5/30/2014,Walmart,5 Hour Energy,446185,$18,1
17113600,6/1/2014,Walmart,Monster,25388,$6,1
17114368,6/1/2014,Walmart,Red Bull,26627,$4,2
17114890,5/31/2014,Walmart,Monster,180591,$2,1
17115335,5/31/2014,Walmart,Monster,366201,$2,1
17115747,5/30/2014,Kroger,Red Bull,383310,$2,1
17116076,5/24/2014,Walmart,Monster,384609,$15,3
17116093,5/31/2014,Publix,Monster,529207,$2,1
17116243,5/30/2014,Walgreens,Red Bull,446287,$4,2
17117337,5/31/2014,Target,Rockstar,82052,$1,1
17117385,5/29/2014,Walmart,5 Hour Energy,446878,$2,1
17117464,6/1/2014,Walmart,Red Bull,472539,$18,1
17117749,5/31/2014,Walmart,Red Bull,297685,$6,1
17117761,5/30/2014,Kroger,Monster,233952,$2,1
17119123,6/1/2014,Walmart,Red Bull,311990,$2,1
17119224,6/1/2014,Publix,Monster,351743,$8,1
17119295,6/1/2014,Walmart,5 Hour Energy,479486,$13,1
17119455,5/31/2014,Walmart,Red Bull,372104,$6,1
17119548,5/23/2014,Walmart,Monster,241981,$2,1
17119684,5/31/2014,Walmart,Monster,259662,$2,1
17120206,5/31/2014,CVS,Red Bull,316186,$8,1
17120897,5/31/2014,Walmart,5 Hour Energy,277764,$12,1
17121237,5/30/2014,Walmart,Monster,391942,$4,2
17121285,5/29/2014,Walgreens,Red Bull,421598,$8,1
17121340,5/31/2014,Kroger,Monster,145249,$2,1
17121367,6/1/2014,CVS,Red Bull,204282,$2,1
17121511,6/1/2014,Walmart,Monster,490227,$2,1
17121676,6/1/2014,Publix,Red Bull,1316,$3,1
17121722,5/29/2014,Kroger,Monster,293228,$2,1
17121973,5/29/2014,Kroger,Monster,280852,$2,1
17122468,5/22/2014,Walmart,Monster,488130,$2,1
17123228,6/1/2014,Kroger,Rockstar,90046,$2,1
17123277,5/26/2014,Walmart,5 Hour Energy,465002,$5,2
17123300,5/25/2014,Kroger,5 Hour Energy,343708,$3,1
17123467,5/25/2014,Walgreens,5 Hour Energy,491615,$2,1
17123625,5/27/2014,Walgreens,5 Hour Energy,491615,$14,1
17123960,5/28/2014,Walmart,5 Hour Energy,520697,$3,1
17124168,5/31/2014,Walmart,5 Hour Energy,515968,$12,1
17124320,5/24/2014,Walmart,Monster,409928,$2,1
17124333,5/30/2014,Walmart,Red Bull,542894,$6,1
17124344,5/31/2014,Kroger,Red Bull,127397,$2,1
17124785,5/31/2014,Walgreens,Monster,388083,$4,2
17125583,6/1/2014,Walmart,Monster,270033,$2,1
17125959,6/1/2014,Walmart,Red Bull,488124,$3,1
17125993,5/27/2014,Walmart,Red Bull,542894,$6,1
17126255,5/30/2014,Walmart,Monster,326615,$6,1
17126335,5/24/2014,Walmart,Monster,326615,$6,1
17126406,5/31/2014,Walgreens,Red Bull,436486,$2,1
17126409,5/31/2014,Target,Rockstar,527100,$5,5
17126489,5/31/2014,Walmart,Monster,333681,$2,1
17127485,5/28/2014,Safeway,5 Hour Energy,29496,$10,1
17128245,5/31/2014,Walgreens,Red Bull,214562,$3,1
17128270,5/20/2014,Walmart,Monster,472972,$2,1
17128405,5/31/2014,Safeway,Rockstar,380504,$6,1
17128708,5/27/2014,Target,Monster,249545,$6,1
17129980,5/31/2014,Safeway,Monster,516037,$3,1
17130025,5/30/2014,Safeway,Monster,516037,$5,2
17130419,6/1/2014,Kroger,Monster,394879,$4,2
17130720,5/31/2014,Kroger,Red Bull,297619,$6,4
17130808,6/1/2014,Walmart,Monster,401559,$29,2
17130872,5/29/2014,Walmart,Red Bull,428132,$6,1
17130925,5/31/2014,Target,Monster,435231,$4,2
17130985,6/1/2014,Walmart,Monster,338482,$14,1
17131372,5/22/2014,Walgreens,Red Bull,86247,$5,1
17131776,5/26/2014,Safeway,Red Bull,94671,$10,6
17131832,6/1/2014,Kroger,Rockstar,454666,$2,1
17132381,5/23/2014,Target,Rockstar,217506,$3,2
17132515,5/31/2014,Walmart,Monster,186061,$2,1
17132825,5/27/2014,CVS,Monster,162425,$3,1
17132855,5/28/2014,CVS,Monster,162425,$5,2
17132980,6/1/2014,Walmart,Monster,7974,$2,1
17133126,5/31/2014,Kroger,Rockstar,210314,$9,6
17133209,5/26/2014,Kroger,Red Bull,426540,$2,1
17133407,6/1/2014,Kroger,Monster,461467,$5,3
17134646,5/25/2014,Safeway,Rockstar,357499,$2,1
17135892,6/1/2014,Kroger,Red Bull,345649,$5,3
17136277,6/1/2014,Walgreens,Monster,300194,$10,3
17136281,5/31/2014,Safeway,Rockstar,312310,$7,1
17136334,5/25/2014,Walmart,Red Bull,438065,$3,1
17136451,6/1/2014,Walmart,Monster,187681,$14,1
17136494,6/1/2014,Costco,Monster,370813,$30,1
17136771,6/1/2014,Safeway,Rockstar,490557,$8,2
17137377,6/1/2014,CVS,Monster,268542,$4,2
17137554,5/30/2014,Costco,Monster,361970,$30,1
17137748,6/1/2014,Kroger,Rockstar,524315,$6,4
17138157,6/1/2014,Walmart,Monster,48736,$2,1
17138858,6/1/2014,Safeway,Monster,327453,$7,1
17138907,6/1/2014,Costco,Monster,401274,$30,1
